country,firstname,lastname,country_code
Afghanistan,Ashraf,Ghani,AFG
Albania,Ilir,Meta,ALB
Algeria,Abdelaziz,Bouteflika,DZA
Andorra,Joan,Enric Vives Sicilia,AND
Angola,Joao,Lourenco,AGO
Antigua and Barbuda,Elizabeth,IIGovernor-General ,ATG
Argentina,Mauricio,Macri,ARG
Armenia,Armen,Sarkissian,ARM
Australia,Elizabeth,IIGovernor-General ,AUS
Austria,Alexander,Van der Bellen,AUT
Azerbaijan,Ilham,Aliyev,AZE
Bahamas The,Elizabeth,IIGovernor-General ,
Bahrain,Sheikh,Hamad bin Isa Al Khalifa,BHR
Bangladesh,Abdul,Hamid,BGD
Barbados,Elizabeth,IIGovernor-General ,BRB
Belarus,Alexander,Lukashenko,BLR
Belgium,Philippe,,BEL
Belize,Elizabeth,IIGovernor-General ,BLZ
Benin,Patrice,Talon,BEN
Bhutan,Jigme,Khesar Namgyel Wangchuck,BTN
Bolivia,Evo,Morales,
Bosnia and Herzegovina,Valentin,Inzko,BIH
Presidency δ,Denis,Zvizdic,
,,,
,,,
Botswana,Mokgweetsi,Masisi,BWA
Brazil,Michel,Temer,BRA
,,,
Brunei,Hassanal,Bolkiah,
Bulgaria,Rumen,Radev,BGR
Burkina Faso,Roch,Marc Christian Kabore,BFA
Burundi,Pierre,Nkurunziza,BDI
Cambodia,Norodom,Sihamoni,KHM
Cameroon,Paul,Biya,CMR
Canada,Elizabeth,IIGovernor General ,CAN
Cape Verde,Jorge,Carlos Fonseca,
Central African Republic,Faustin-Archange,Touadera,CAF
Chad,Idriss,Deby,TCD
Chile,Sebastian,Pinera,CHL
China,Xi,Jinping,CHN
,,,
Colombia,Ivan,Duque,COL
Comoros,Azali,Assoumani,COM
Congo Democratic Republic of the,Joseph,Kabila,
Congo Republic of the,Denis,Sassou Nguesso,
Costa Rica,Carlos,Alvarado Quesada,CRI
Croatia,Kolinda,Grabar-Kitarovic,HRV
Cuba,Raul,Castro,CUB
,,,
Cyprus,Nicos,Anastasiades,CYP
Czech Republic,Milos,Zeman,
Denmark,Margrethe,II,DNK
Djibouti,Ismail,Omar Guelleh,DJI
Dominica,Charles,Savarin,DMA
Dominican Republic,Danilo,Medina,DOM
East Timor,Francisco,Guterres,
Ecuador,Lenin,Moreno,ECU
Egypt,Abdel,Fattah el-Sisi,EGY
El Salvador,Salvador,Sanchez Ceren,SLV
Equatorial Guinea,Teodoro,Obiang Nguema Mbasogo,GNQ
Eritrea,Isaias,Afwerki,ERI
Estonia,Kersti,Kaljulaid,EST
Eswatini,Mswati,III,
Ethiopia,Sahle-Work,Zewde,ETH
Fiji,Jioji,Konrote,FJI
Finland,Sauli,Niinisto,FIN
France,Emmanuel,Macron,FRA
Gabon,Ali,Bongo Ondimba,GAB
Gambia,Adama,Barrow,GMB
Georgia,Giorgi,Margvelashvili,GEO
Germany,Frank-Walter,Steinmeier,DEU
Ghana,Nana,Akufo-Addo,GHA
Greece,Prokopis,Pavlopoulos,GRC
Grenada,Elizabeth,IIGovernor-General ,GRD
Guatemala,Jimmy,Morales,GTM
Guinea,Alpha,Conde,GIN
Guinea-Bissau,Jose,Mario Vaz,GNB
Guyana,David,A. Granger,GUY
Haiti,Jovenel,Moise,HTI
Honduras,Juan,Orlando Hernandez,HND
Hungary,Janos,Ader,HUN
Iceland,Gudni,Th. Johannesson,ISL
India,Ram,Nath Kovind,IND
Indonesia,Joko,Widodo,IDN
"Iran, Islamic Republic of",Ali,Khamenei,IRN
Iraq,Barham,Salih,IRQ
Ireland,Michael,D. Higgins,IRL
Israel,Reuven,Rivlin,ISR
Italy,Sergio,Mattarella,ITA
Côte d'Ivoire,Alassane,Ouattara,CIV
Jamaica,Elizabeth,IIGovernor-General ,JAM
Japan,Akihito,,JPN
Jordan,Abdullah,II,JOR
Kazakhstan,Nursultan,Nazarbayev,KAZ
Kenya,Uhuru,Kenyatta,KEN
Kiribati,Taneti,Mamau,KIR
Kuwait,Sheikh,Sabah Al-Ahmad Al-Jaber Al-Sabah,KWT
Kyrgyzstan,Sooronbay,Jeenbekov,KGZ
Lao People's Democratic Republic,Bounnhang,Vorachith,LAO
,,,
Latvia,Raimonds,Vejonis,LVA
Lebanon,Michel,Aoun,LBN
Lesotho,Letsie,III,LSO
Liberia,George,Weah,LBR
Libya,Fayez,al-Sarraj,LBY
Liechtenstein,Hans-Adam,II,LIE
,,,
Lithuania,Dalia,Grybauskaite,LTU
Luxembourg,Henri,,LUX
"Macedonia, Republic of",Gjorge,Ivanov,MKD
Madagascar,Rivo,Rakotovao,MDG
Malawi,Peter,Mutharika,MWI
Malaysia,Muhammad,V,MYS
Maldives,Ibrahim,Mohamed Solih,MDV
Mali,Ibrahim,Boubacar Keita,MLI
Malta,Marie-Louise,Coleiro Preca,MLT
Marshall Islands,Hilda,Heine,MHL
Mauritania,Mohamed,Ould Abdel Aziz,MRT
Mauritius,Barlen,Vyapoory,MUS
Mexico,Enrique,Pena Nieto,MEX
,,,
"Micronesia, Federated States of",Peter,M. Christian,FSM
"Moldova, Republic of",Igor,Dodon,MDA
Monaco,Albert,II,MCO
Mongolia,Khaltmaagiin,Battulga,MNG
Montenegro,Milo,Dukanovic,MNE
Morocco,Mohammed,VI,MAR
Mozambique,Filipe,Nyusi,MOZ
Myanmar,Win,Myint,MMR
Namibia,Hage,Geingob,NAM
Nauru,Baron,Waqa,NRU
Nepal,Bidhya,Devi Bhandari,NPL
Netherlands,Willem-Alexander,,NLD
New Zealand,Elizabeth,IIGovernor-General ,NZL
Nicaragua,Daniel,Ortega,NIC
Niger,Mahamadou,Issoufou,NER
Nigeria,Muhammadu,Buhari,NGA
Korea (Democratic People's Republic of),Kim,Jong-un,
,,,
Norway,Harald,V,NOR
Oman,Qaboos,bin Said al Said,OMN
Pakistan,Arif,Alvi,PAK
Palau,Thomas,Remengesau Jr.,PLW
"Palestine, State of",Mahmoud,Abbas,PSE
Panama,Juan,Carlos Varela,PAN
Papua New Guinea,Elizabeth,IIGovernor-General ,PNG
Paraguay,Mario,Abdo Benitez,PRY
Peru,Martin,Vizcarra,PER
Philippines,Rodrigo,Duterte,PHL
Poland,Andrzej,Duda,POL
Portugal,Marcelo,Rebelo de Sousa,PRT
Qatar,Sheikh,Tamim bin Hamad Al Thani,QAT
Romania,Klaus,Iohannis,ROU
Russian Federation,Vladimir,Putin,RUS
Rwanda,Paul,Kagame,RWA
Saint Kitts and Nevis,Elizabeth,IIGovernor-General ,KNA
Saint Lucia,Elizabeth,IIGovernor-General ,LCA
Saint Vincent and the Grenadines,Elizabeth,IIGovernor-General ,VCT
Samoa,Va'aletoa,Sualauvi II,WSM
San Marino,Mirko,Tomassoni,SMR
,,,
Sao Tome and Principe,Evaristo,Carvalho,STP
Saudi Arabia,Salman,,SAU
,,,
Senegal,Macky,Sall,SEN
Serbia,Aleksandar,Vucic,SRB
Seychelles,Danny,Faure,SYC
Sierra Leone,Julius,Maada Bio,SLE
Singapore,Halimah,Yacob,SGP
Slovakia,Andrej,Kiska,SVK
Slovenia,Borut,Pahor,SVN
Solomon Islands,Elizabeth,IIGovernor-General ,SLB
Somalia,Mohamed,Abdullahi Mohamed,SOM
South Africa,Cyril,Ramaphosa,ZAF
"Korea, Republic of",Moon,Jae-in,KOR
South Sudan,Salva,Kiir Mayardit,SSD
Spain,Felipe,VI,ESP
Sri Lanka,Maithripala,Sirisena,LKA
Sudan,Omar,al-Bashir,SDN
Suriname,Desi,Bouterse,SUR
Sweden,Carl,XVI Gustaf,SWE
,,,
,,,
,,,
,,,
Syrian Arab Republic,Bashar,al-Assad,SYR
Tajikistan,Emomali,Rahmon,TJK
"Tanzania, United Republic of",John,Magufuli,TZA
Thailand,Maha,Vajiralongkorn,THA
Togo,Faure,Gnassingbe,TGO
Tonga,Tupou,VI,TON
Trinidad and Tobago,Paula-Mae,Weekes,TTO
Tunisia,Beji,Caid Essebsi,TUN
Turkey,Recep,Tayyip Erdogan,TUR
Turkmenistan,Gurbanguly,Berdimuhamedow,TKM
Tuvalu,Elizabeth,IIGovernor-General ,TUV
Uganda,Yoweri,Museveni,UGA
Ukraine,Petro,Poroshenko,UKR
United Arab Emirates,Sheikh,Khalifa bin Zayed Al Nahyan,ARE
United Kingdom,Elizabeth,II,GBR
United States,Donald,Trump,USA
Uruguay,Tabare,Vazquez,URY
Uzbekistan,Shavkat,Mirziyoyev,UZB
Vanuatu,Tallis,Obed Moses,VUT
Holy See (Vatican City State),Pope,Francis,VAT
"Venezuela, Bolivarian Republic of",Nicolas,Maduro,VEN
Viet Nam,Nguyen,Phu Trong,VNM
,,,
Yemen,Abdrabbuh,Mansur Hadi,YEM
Zambia,Edgar,Lungu,ZMB
Zimbabwe,Emmerson,Mnangagwa,ZWE
